extra,frequency,country_id,indicator_id,price,date,source
,Annual,ETH,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,FIN,EF:lmr,3,2010-12-31,ECONOMIC_FREEDOM
,Annual,FJI,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,FRA,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,GAB,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,GBR,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,GEO,EF:lmr,1,2010-12-31,ECONOMIC_FREEDOM
,Annual,GHA,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,GMB,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,GRC,EF:lmr,3,2010-12-31,ECONOMIC_FREEDOM
,Annual,GTM,EF:lmr,3,2010-12-31,ECONOMIC_FREEDOM
,Annual,GUY,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,HKG,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,HND,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,HRV,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,HTI,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,HUN,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,IDN,EF:lmr,5,2010-12-31,ECONOMIC_FREEDOM
,Annual,IRL,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,IND,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,IRN,EF:lmr,1,2010-12-31,ECONOMIC_FREEDOM
,Annual,ISL,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,ITA,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,JAM,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,JOR,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,JPN,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,KEN,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,KGZ,EF:lmr,1,2010-12-31,ECONOMIC_FREEDOM
,Annual,KHM,EF:lmr,5,2010-12-31,ECONOMIC_FREEDOM
,Annual,KWT,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,LBN,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,LKA,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,LBR,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,LTU,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,LUX,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,LVA,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,MAR,EF:lmr,1,2010-12-31,ECONOMIC_FREEDOM
,Annual,MDA,EF:lmr,3,2010-12-31,ECONOMIC_FREEDOM
,Annual,MNE,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,MDG,EF:lmr,1,2010-12-31,ECONOMIC_FREEDOM
,Annual,MKD,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,MNG,EF:lmr,3,2010-12-31,ECONOMIC_FREEDOM
,Annual,MRT,EF:lmr,5,2010-12-31,ECONOMIC_FREEDOM
,Annual,MLT,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,MUS,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,MWI,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,MEX,EF:lmr,3,2010-12-31,ECONOMIC_FREEDOM
,Annual,MYS,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,NAM,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,NGA,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,NIC,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,NLD,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,NOR,EF:lmr,1,2010-12-31,ECONOMIC_FREEDOM
,Annual,NPL,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,NZL,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,OMN,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,PAN,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,PER,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,PNG,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,PHL,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,PAK,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,POL,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,PRT,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,PRY,EF:lmr,1,2010-12-31,ECONOMIC_FREEDOM
,Annual,QAT,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,ROU,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,SRB,EF:lmr,3,2010-12-31,ECONOMIC_FREEDOM
,Annual,RUS,EF:lmr,3,2010-12-31,ECONOMIC_FREEDOM
,Annual,RWA,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,SAU,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,SWE,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,SVN,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,SVK,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,SLE,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,SUR,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,SLV,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,SWZ,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,TCD,EF:lmr,3,2010-12-31,ECONOMIC_FREEDOM
,Annual,TLS,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,TUN,EF:lmr,3,2010-12-31,ECONOMIC_FREEDOM
,Annual,TUR,EF:lmr,1,2010-12-31,ECONOMIC_FREEDOM
,Annual,TTO,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,TWN,EF:lmr,3,2010-12-31,ECONOMIC_FREEDOM
,Annual,TZA,EF:lmr,5,2010-12-31,ECONOMIC_FREEDOM
,Annual,UGA,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,USA,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,URY,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,ZAF,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,ZMB,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,ZWE,EF:lmr,10,2010-12-31,ECONOMIC_FREEDOM
,Annual,ARE,EF:br,9.865488082386277,2011-12-31,ECONOMIC_FREEDOM
,Annual,ALB,EF:br,5.998270450991744,2011-12-31,ECONOMIC_FREEDOM
,Annual,ARM,EF:br,5.740455942232109,2011-12-31,ECONOMIC_FREEDOM
,Annual,AGO,EF:br,6.838969936077513,2011-12-31,ECONOMIC_FREEDOM
,Annual,ARG,EF:br,5.460222780536853,2011-12-31,ECONOMIC_FREEDOM
,Annual,AUT,EF:br,8.09441450047226,2011-12-31,ECONOMIC_FREEDOM
,Annual,AUS,EF:br,8.778183415008684,2011-12-31,ECONOMIC_FREEDOM
,Annual,AZE,EF:br,7.601204135888608,2011-12-31,ECONOMIC_FREEDOM
,Annual,BIH,EF:br,5.4378041276012326,2011-12-31,ECONOMIC_FREEDOM
,Annual,BRB,EF:br,7.343389627128973,2011-12-31,ECONOMIC_FREEDOM
,Annual,BGD,EF:br,6.614783406721307,2011-12-31,ECONOMIC_FREEDOM
,Annual,BEL,EF:br,8.251345071021603,2011-12-31,ECONOMIC_FREEDOM
,Annual,BFA,EF:br,6.973481853691235,2011-12-31,ECONOMIC_FREEDOM
,Annual,BGR,EF:br,4.9109657836141505,2011-12-31,ECONOMIC_FREEDOM
,Annual,BHR,EF:br,9.596464247158831,2011-12-31,ECONOMIC_FREEDOM
,Annual,BDI,EF:br,6.928644547819994,2011-12-31,ECONOMIC_FREEDOM
,Annual,BEN,EF:br,6.973481853691235,2011-12-31,ECONOMIC_FREEDOM
,Annual,BRN,EF:br,8.923904659090217,2011-12-31,ECONOMIC_FREEDOM
,Annual,BHS,EF:br,9.349859064867006,2011-12-31,ECONOMIC_FREEDOM
,Annual,BWA,EF:br,8.296182376892844,2011-12-31,ECONOMIC_FREEDOM
,Annual,BLZ,EF:br,8.352229009231895,2011-12-31,ECONOMIC_FREEDOM
,Annual,CAN,EF:br,8.531578232716859,2011-12-31,ECONOMIC_FREEDOM
,Annual,COD,EF:br,6.23366630681576,2011-12-31,ECONOMIC_FREEDOM
,Annual,CAF,EF:br,4.350499460223639,2011-12-31,ECONOMIC_FREEDOM
,Annual,COG,EF:br,3.207148160506994,2011-12-31,ECONOMIC_FREEDOM
,Annual,CHE,EF:br,9.293812432527954,2011-12-31,ECONOMIC_FREEDOM
,Annual,CIV,EF:br,6.973481853691235,2011-12-31,ECONOMIC_FREEDOM
,Annual,CHL,EF:br,6.73808599786722,2011-12-31,ECONOMIC_FREEDOM
,Annual,CMR,EF:br,2.6691004900521027,2011-12-31,ECONOMIC_FREEDOM
,Annual,CHN,EF:br,6.211247653880139,2011-12-31,ECONOMIC_FREEDOM
,Annual,COL,EF:br,7.724506727034521,2011-12-31,ECONOMIC_FREEDOM
,Annual,CRI,EF:br,7.466692218274885,2011-12-31,ECONOMIC_FREEDOM
,Annual,CPV,EF:br,7.915065276987296,2011-12-31,ECONOMIC_FREEDOM
,Annual,CYP,EF:br,8.352229009231895,2011-12-31,ECONOMIC_FREEDOM
,Annual,CZE,EF:br,5.37054816879437,2011-12-31,ECONOMIC_FREEDOM
,Annual,DEU,EF:br,7.67966942116328,2011-12-31,ECONOMIC_FREEDOM
,Annual,DNK,EF:br,8.542787559184669,2011-12-31,ECONOMIC_FREEDOM
,Annual,DOM,EF:br,6.368178224429482,2011-12-31,ECONOMIC_FREEDOM
,Annual,DZA,EF:br,4.944593763017581,2011-12-31,ECONOMIC_FREEDOM
,Annual,ECU,EF:br,2.6691004900521027,2011-12-31,ECONOMIC_FREEDOM
,Annual,EST,EF:br,9.04720725023613,2011-12-31,ECONOMIC_FREEDOM
,Annual,EGY,EF:br,5.605944024618386,2011-12-31,ECONOMIC_FREEDOM
,Annual,ESP,EF:br,8.12804247987569,2011-12-31,ECONOMIC_FREEDOM
,Annual,ETH,EF:br,6.569946100850066,2011-12-31,ECONOMIC_FREEDOM
,Annual,FIN,EF:br,8.957532638493648,2011-12-31,ECONOMIC_FREEDOM
,Annual,FJI,EF:br,8.17287978574693,2011-12-31,ECONOMIC_FREEDOM
,Annual,FRA,EF:br,8.520368906249049,2011-12-31,ECONOMIC_FREEDOM
,Annual,GAB,EF:br,4.529848683708603,2011-12-31,ECONOMIC_FREEDOM
,Annual,GBR,EF:br,8.766974088540874,2011-12-31,ECONOMIC_FREEDOM
,Annual,GEO,EF:br,6.861388589013133,2011-12-31,ECONOMIC_FREEDOM
,Annual,GHA,EF:br,7.489110871210506,2011-12-31,ECONOMIC_FREEDOM
,Annual,GMB,EF:br,5.785293248103349,2011-12-31,ECONOMIC_FREEDOM
,Annual,GRC,EF:br,7.7357160535023315,2011-12-31,ECONOMIC_FREEDOM
,Annual,GTM,EF:br,6.2785036126869995,2011-12-31,ECONOMIC_FREEDOM
,Annual,GNB,EF:br,7.66846009469547,2011-12-31,ECONOMIC_FREEDOM
,Annual,GUY,EF:br,7.051947138965907,2011-12-31,ECONOMIC_FREEDOM
,Annual,HKG,EF:br,9.125672535510802,2011-12-31,ECONOMIC_FREEDOM
,Annual,HND,EF:br,7.489110871210506,2011-12-31,ECONOMIC_FREEDOM
,Annual,HRV,EF:br,7.802972012309192,2011-12-31,ECONOMIC_FREEDOM
,Annual,HTI,EF:br,7.937483929922916,2011-12-31,ECONOMIC_FREEDOM
,Annual,HUN,EF:br,6.895016568416564,2011-12-31,ECONOMIC_FREEDOM
,Annual,IDN,EF:br,7.096784444837148,2011-12-31,ECONOMIC_FREEDOM
,Annual,IRL,EF:br,9.103253882575181,2011-12-31,ECONOMIC_FREEDOM
,Annual,ISR,EF:br,7.365808280064593,2011-12-31,ECONOMIC_FREEDOM
,Annual,IND,EF:br,7.276133668322111,2011-12-31,ECONOMIC_FREEDOM
,Annual,IRN,EF:br,6.143991695073278,2011-12-31,ECONOMIC_FREEDOM
,Annual,ISL,EF:br,8.430694294506566,2011-12-31,ECONOMIC_FREEDOM
,Annual,ITA,EF:br,6.984691180159045,2011-12-31,ECONOMIC_FREEDOM
,Annual,JAM,EF:br,5.874967859845831,2011-12-31,ECONOMIC_FREEDOM
,Annual,JOR,EF:br,8.307391703360654,2011-12-31,ECONOMIC_FREEDOM
,Annual,JPN,EF:br,6.300922265622621,2011-12-31,ECONOMIC_FREEDOM
,Annual,KEN,EF:br,6.1888290009445175,2011-12-31,ECONOMIC_FREEDOM
,Annual,KGZ,EF:br,7.64604144175985,2011-12-31,ECONOMIC_FREEDOM
,Annual,KHM,EF:br,8.060786521068827,2011-12-31,ECONOMIC_FREEDOM
,Annual,KOR,EF:br,7.67966942116328,2011-12-31,ECONOMIC_FREEDOM
,Annual,KWT,EF:br,8.901486006154597,2011-12-31,ECONOMIC_FREEDOM
,Annual,KAZ,EF:br,7.892646624051674,2011-12-31,ECONOMIC_FREEDOM
,Annual,LBN,EF:br,7.982321235794156,2011-12-31,ECONOMIC_FREEDOM
,Annual,LKA,EF:br,7.1528310771762,2011-12-31,ECONOMIC_FREEDOM
,Annual,LSO,EF:br,6.368178224429482,2011-12-31,ECONOMIC_FREEDOM
,Annual,LTU,EF:br,8.038367868133209,2011-12-31,ECONOMIC_FREEDOM
,Annual,LUX,EF:br,9.338649738399196,2011-12-31,ECONOMIC_FREEDOM
,Annual,LVA,EF:br,7.040737812498097,2011-12-31,ECONOMIC_FREEDOM
,Annual,MAR,EF:br,7.332180300661163,2011-12-31,ECONOMIC_FREEDOM
,Annual,MDA,EF:br,7.533948177081747,2011-12-31,ECONOMIC_FREEDOM
,Annual,MNE,EF:br,6.413015530300723,2011-12-31,ECONOMIC_FREEDOM
,Annual,MDG,EF:br,7.746925379970142,2011-12-31,ECONOMIC_FREEDOM
,Annual,MKD,EF:br,8.66609015033058,2011-12-31,ECONOMIC_FREEDOM
,Annual,MLI,EF:br,6.973481853691235,2011-12-31,ECONOMIC_FREEDOM
,Annual,MNG,EF:br,7.847809318180435,2011-12-31,ECONOMIC_FREEDOM
,Annual,MRT,EF:br,2.1983087784040727,2011-12-31,ECONOMIC_FREEDOM
,Annual,MLT,EF:br,8.441903620974378,2011-12-31,ECONOMIC_FREEDOM
,Annual,MUS,EF:br,8.195298438682551,2011-12-31,ECONOMIC_FREEDOM
,Annual,MWI,EF:br,8.038367868133209,2011-12-31,ECONOMIC_FREEDOM
,Annual,MEX,EF:br,6.222456980347949,2011-12-31,ECONOMIC_FREEDOM
,Annual,MYS,EF:br,8.509159579781238,2011-12-31,ECONOMIC_FREEDOM
,Annual,MOZ,EF:br,7.421854912403645,2011-12-31,ECONOMIC_FREEDOM
,Annual,NAM,EF:br,6.076735736266415,2011-12-31,ECONOMIC_FREEDOM
,Annual,NER,EF:br,6.973481853691235,2011-12-31,ECONOMIC_FREEDOM
,Annual,NIC,EF:br,7.67966942116328,2011-12-31,ECONOMIC_FREEDOM
,Annual,NLD,EF:br,8.5764155385881,2011-12-31,ECONOMIC_FREEDOM
,Annual,NOR,EF:br,9.024788597300509,2011-12-31,ECONOMIC_FREEDOM
,Annual,NPL,EF:br,6.345759571493862,2011-12-31,ECONOMIC_FREEDOM
,Annual,NZL,EF:br,8.296182376892844,2011-12-31,ECONOMIC_FREEDOM
,Annual,OMN,EF:br,9.305021758995766,2011-12-31,ECONOMIC_FREEDOM
,Annual,PAN,EF:br,5.168780292373786,2011-12-31,ECONOMIC_FREEDOM
,Annual,PER,EF:br,6.7156673449316,2011-12-31,ECONOMIC_FREEDOM
,Annual,PNG,EF:br,7.67966942116328,2011-12-31,ECONOMIC_FREEDOM
,Annual,PHL,EF:br,7.836599991712624,2011-12-31,ECONOMIC_FREEDOM
,Annual,PAK,EF:br,3.7227771780262655,2011-12-31,ECONOMIC_FREEDOM
,Annual,POL,EF:br,6.794132630206271,2011-12-31,ECONOMIC_FREEDOM
,Annual,PRT,EF:br,6.917435221352184,2011-12-31,ECONOMIC_FREEDOM
,Annual,PRY,EF:br,5.661990656957437,2011-12-31,ECONOMIC_FREEDOM
,Annual,QAT,EF:br,9.461952329545108,2011-12-31,ECONOMIC_FREEDOM
,Annual,ROU,EF:br,7.578785482952988,2011-12-31,ECONOMIC_FREEDOM
,Annual,SRB,EF:br,6.8725979154809425,2011-12-31,ECONOMIC_FREEDOM
,Annual,RUS,EF:br,8.015949215197587,2011-12-31,ECONOMIC_FREEDOM
,Annual,RWA,EF:br,8.497950253313428,2011-12-31,ECONOMIC_FREEDOM
,Annual,SAU,EF:br,9.192928494317663,2011-12-31,ECONOMIC_FREEDOM
,Annual,SWE,EF:br,8.632462170927152,2011-12-31,ECONOMIC_FREEDOM
,Annual,SGP,EF:br,9.08083522963956,2011-12-31,ECONOMIC_FREEDOM
,Annual,SVN,EF:br,7.085575118369337,2011-12-31,ECONOMIC_FREEDOM
,Annual,SVK,EF:br,7.67966942116328,2011-12-31,ECONOMIC_FREEDOM
,Annual,SLE,EF:br,5.998270450991744,2011-12-31,ECONOMIC_FREEDOM
,Annual,SEN,EF:br,2.5345885724383797,2011-12-31,ECONOMIC_FREEDOM
,Annual,SUR,EF:br,7.769344032905762,2011-12-31,ECONOMIC_FREEDOM
,Annual,SLV,EF:br,6.413015530300723,2011-12-31,ECONOMIC_FREEDOM
,Annual,SYR,EF:br,6.23366630681576,2011-12-31,ECONOMIC_FREEDOM
,Annual,SWZ,EF:br,8.834230047347734,2011-12-31,ECONOMIC_FREEDOM
,Annual,TCD,EF:br,1.7947730255629037,2011-12-31,ECONOMIC_FREEDOM
,Annual,TGO,EF:br,6.973481853691235,2011-12-31,ECONOMIC_FREEDOM
,Annual,THA,EF:br,7.040737812498097,2011-12-31,ECONOMIC_FREEDOM
,Annual,TJK,EF:br,7.489110871210506,2011-12-31,ECONOMIC_FREEDOM
,Annual,TLS,EF:br,6.906225894884374,2011-12-31,ECONOMIC_FREEDOM
,Annual,TUN,EF:br,8.385856988635325,2011-12-31,ECONOMIC_FREEDOM
,Annual,TUR,EF:br,7.500320197678317,2011-12-31,ECONOMIC_FREEDOM
,Annual,TTO,EF:br,7.64604144175985,2011-12-31,ECONOMIC_FREEDOM
,Annual,TWN,EF:br,7.522738850613937,2011-12-31,ECONOMIC_FREEDOM
,Annual,TZA,EF:br,8.071995847536638,2011-12-31,ECONOMIC_FREEDOM
,Annual,UKR,EF:br,4.496220704305172,2011-12-31,ECONOMIC_FREEDOM
,Annual,UGA,EF:br,7.612413462356419,2011-12-31,ECONOMIC_FREEDOM
,Annual,USA,EF:br,8.038367868133209,2011-12-31,ECONOMIC_FREEDOM
,Annual,URY,EF:br,6.525108794978825,2011-12-31,ECONOMIC_FREEDOM
,Annual,VEN,EF:br,1.1222134374942896,2011-12-31,ECONOMIC_FREEDOM
,Annual,VNM,EF:br,0.22546732006947023,2011-12-31,ECONOMIC_FREEDOM
,Annual,YEM,EF:br,7.2200870359830605,2011-12-31,ECONOMIC_FREEDOM
,Annual,ZAF,EF:br,7.758134706437953,2011-12-31,ECONOMIC_FREEDOM
,Annual,ZMB,EF:br,8.520368906249049,2011-12-31,ECONOMIC_FREEDOM
,Annual,ZWE,EF:br,7.287342994789921,2011-12-31,ECONOMIC_FREEDOM
,Annual,ARE,EF:cmr,10,2011-12-31,ECONOMIC_FREEDOM
,Annual,ALB,EF:cmr,10,2011-12-31,ECONOMIC_FREEDOM
,Annual,ARM,EF:cmr,9,2011-12-31,ECONOMIC_FREEDOM
,Annual,AGO,EF:cmr,8,2011-12-31,ECONOMIC_FREEDOM
,Annual,ARG,EF:cmr,7,2011-12-31,ECONOMIC_FREEDOM
,Annual,AUT,EF:cmr,10,2011-12-31,ECONOMIC_FREEDOM
,Annual,AUS,EF:cmr,10,2011-12-31,ECONOMIC_FREEDOM
,Annual,AZE,EF:cmr,8,2011-12-31,ECONOMIC_FREEDOM
,Annual,BIH,EF:cmr,10,2011-12-31,ECONOMIC_FREEDOM
,Annual,BRB,EF:cmr,10,2011-12-31,ECONOMIC_FREEDOM
,Annual,BGD,EF:cmr,10,2011-12-31,ECONOMIC_FREEDOM
,Annual,BEL,EF:cmr,10,2011-12-31,ECONOMIC_FREEDOM
,Annual,BFA,EF:cmr,10,2011-12-31,ECONOMIC_FREEDOM
,Annual,BGR,EF:cmr,10,2011-12-31,ECONOMIC_FREEDOM
,Annual,BHR,EF:cmr,9,2011-12-31,ECONOMIC_FREEDOM
,Annual,BDI,EF:cmr,9,2011-12-31,ECONOMIC_FREEDOM
,Annual,BEN,EF:cmr,10,2011-12-31,ECONOMIC_FREEDOM
,Annual,BRN,EF:cmr,5,2011-12-31,ECONOMIC_FREEDOM
,Annual,BOL,EF:cmr,8,2011-12-31,ECONOMIC_FREEDOM
,Annual,BRA,EF:cmr,6,2011-12-31,ECONOMIC_FREEDOM
,Annual,BHS,EF:cmr,10,2011-12-31,ECONOMIC_FREEDOM
,Annual,BWA,EF:cmr,10,2011-12-31,ECONOMIC_FREEDOM
,Annual,BLZ,EF:cmr,10,2011-12-31,ECONOMIC_FREEDOM
,Annual,CAN,EF:cmr,9,2011-12-31,ECONOMIC_FREEDOM
,Annual,COD,EF:cmr,7,2011-12-31,ECONOMIC_FREEDOM
,Annual,CAF,EF:cmr,9,2011-12-31,ECONOMIC_FREEDOM
,Annual,COG,EF:cmr,9,2011-12-31,ECONOMIC_FREEDOM
,Annual,CHE,EF:cmr,10,2011-12-31,ECONOMIC_FREEDOM
,Annual,CIV,EF:cmr,10,2011-12-31,ECONOMIC_FREEDOM
,Annual,CHL,EF:cmr,10,2011-12-31,ECONOMIC_FREEDOM
,Annual,CMR,EF:cmr,9,2011-12-31,ECONOMIC_FREEDOM
,Annual,CHN,EF:cmr,9,2011-12-31,ECONOMIC_FREEDOM
,Annual,COL,EF:cmr,10,2011-12-31,ECONOMIC_FREEDOM
,Annual,CRI,EF:cmr,9,2011-12-31,ECONOMIC_FREEDOM
,Annual,CPV,EF:cmr,10,2011-12-31,ECONOMIC_FREEDOM
,Annual,CYP,EF:cmr,10,2011-12-31,ECONOMIC_FREEDOM
,Annual,CZE,EF:cmr,10,2011-12-31,ECONOMIC_FREEDOM
,Annual,DEU,EF:cmr,10,2011-12-31,ECONOMIC_FREEDOM
,Annual,DNK,EF:cmr,10,2011-12-31,ECONOMIC_FREEDOM
,Annual,DOM,EF:cmr,10,2011-12-31,ECONOMIC_FREEDOM
,Annual,DZA,EF:cmr,9,2011-12-31,ECONOMIC_FREEDOM
,Annual,ECU,EF:cmr,10,2011-12-31,ECONOMIC_FREEDOM
,Annual,EST,EF:cmr,10,2011-12-31,ECONOMIC_FREEDOM
,Annual,EGY,EF:cmr,9,2011-12-31,ECONOMIC_FREEDOM
,Annual,ESP,EF:cmr,10,2011-12-31,ECONOMIC_FREEDOM
,Annual,ETH,EF:cmr,5,2011-12-31,ECONOMIC_FREEDOM
,Annual,FIN,EF:cmr,10,2011-12-31,ECONOMIC_FREEDOM
,Annual,FJI,EF:cmr,10,2011-12-31,ECONOMIC_FREEDOM
,Annual,FRA,EF:cmr,10,2011-12-31,ECONOMIC_FREEDOM
,Annual,GAB,EF:cmr,9,2011-12-31,ECONOMIC_FREEDOM
,Annual,GBR,EF:cmr,8,2011-12-31,ECONOMIC_FREEDOM
,Annual,GEO,EF:cmr,10,2011-12-31,ECONOMIC_FREEDOM
,Annual,GHA,EF:cmr,10,2011-12-31,ECONOMIC_FREEDOM
,Annual,GMB,EF:cmr,8,2011-12-31,ECONOMIC_FREEDOM
,Annual,GRC,EF:cmr,10,2011-12-31,ECONOMIC_FREEDOM
,Annual,GTM,EF:cmr,9,2011-12-31,ECONOMIC_FREEDOM
,Annual,GNB,EF:cmr,9,2011-12-31,ECONOMIC_FREEDOM
,Annual,GUY,EF:cmr,9,2011-12-31,ECONOMIC_FREEDOM
,Annual,HKG,EF:cmr,10,2011-12-31,ECONOMIC_FREEDOM
,Annual,HND,EF:cmr,9,2011-12-31,ECONOMIC_FREEDOM
,Annual,HRV,EF:cmr,10,2011-12-31,ECONOMIC_FREEDOM
,Annual,HTI,EF:cmr,9,2011-12-31,ECONOMIC_FREEDOM
,Annual,HUN,EF:cmr,10,2011-12-31,ECONOMIC_FREEDOM
,Annual,IDN,EF:cmr,10,2011-12-31,ECONOMIC_FREEDOM
,Annual,IRL,EF:cmr,10,2011-12-31,ECONOMIC_FREEDOM
,Annual,ISR,EF:cmr,10,2011-12-31,ECONOMIC_FREEDOM
,Annual,IND,EF:cmr,10,2011-12-31,ECONOMIC_FREEDOM
,Annual,ISL,EF:cmr,10,2011-12-31,ECONOMIC_FREEDOM
,Annual,ITA,EF:cmr,10,2011-12-31,ECONOMIC_FREEDOM
,Annual,JAM,EF:cmr,9,2011-12-31,ECONOMIC_FREEDOM
,Annual,JOR,EF:cmr,10,2011-12-31,ECONOMIC_FREEDOM
,Annual,JPN,EF:cmr,10,2011-12-31,ECONOMIC_FREEDOM
,Annual,KEN,EF:cmr,9,2011-12-31,ECONOMIC_FREEDOM
,Annual,KGZ,EF:cmr,8,2011-12-31,ECONOMIC_FREEDOM
,Annual,KOR,EF:cmr,10,2011-12-31,ECONOMIC_FREEDOM
,Annual,KWT,EF:cmr,5,2011-12-31,ECONOMIC_FREEDOM
,Annual,KAZ,EF:cmr,10,2011-12-31,ECONOMIC_FREEDOM
,Annual,LBN,EF:cmr,10,2011-12-31,ECONOMIC_FREEDOM
,Annual,LKA,EF:cmr,10,2011-12-31,ECONOMIC_FREEDOM
,Annual,LSO,EF:cmr,10,2011-12-31,ECONOMIC_FREEDOM
,Annual,LTU,EF:cmr,10,2011-12-31,ECONOMIC_FREEDOM
,Annual,LUX,EF:cmr,10,2011-12-31,ECONOMIC_FREEDOM
,Annual,LVA,EF:cmr,9,2011-12-31,ECONOMIC_FREEDOM
,Annual,MAR,EF:cmr,8,2011-12-31,ECONOMIC_FREEDOM
,Annual,MDA,EF:cmr,10,2011-12-31,ECONOMIC_FREEDOM
,Annual,MNE,EF:cmr,10,2011-12-31,ECONOMIC_FREEDOM
,Annual,MDG,EF:cmr,5,2011-12-31,ECONOMIC_FREEDOM
,Annual,MKD,EF:cmr,10,2011-12-31,ECONOMIC_FREEDOM
,Annual,MLI,EF:cmr,9,2011-12-31,ECONOMIC_FREEDOM
,Annual,MMR,EF:cmr,10,2011-12-31,ECONOMIC_FREEDOM
,Annual,MNG,EF:cmr,10,2011-12-31,ECONOMIC_FREEDOM
,Annual,MRT,EF:cmr,9,2011-12-31,ECONOMIC_FREEDOM
,Annual,MLT,EF:cmr,10,2011-12-31,ECONOMIC_FREEDOM
,Annual,MUS,EF:cmr,10,2011-12-31,ECONOMIC_FREEDOM
,Annual,MWI,EF:cmr,8,2011-12-31,ECONOMIC_FREEDOM
